id,name,lat,lng,city,state
06031ad9-0300-4c0d-bc7d-cc16959c7467,DEV-Jayanagara,14.44420255,75.9289551,Davanagere,Karnataka
e6020704-f789-4a3f-9f3a-1f289bcb343f,KOL-Topsia,22.5388218,88.37665444,Kolkata,West Bengal
f0fa4a29-bff9-43fa-bbbf-8c843ce7b579,TUM-SS Puram,13.341513,77.103305,Tumkuru,Karnataka
699290c8-7009-4704-82c7-e90e8ba1be3e,LDH-Pakhowal,30.864435,75.80634,Ludhiana,Punjab
6fdc556b-2daf-480a-b272-b48c18e4460c,HYD-Hill County,17.52218217,78.37476449,Hyderabad,Telangana
a98b17a7-c155-4e4e-8b87-bfb5ac1a44a2,HYD-Yosufguda,17.43610093,78.4290556,Hyderabad,Telangana
4565fffb-f4fa-4808-91e1-31e69f6ac9df,HYD-Uppal Network,17.4193227,78.5720739,Hyderabad,Telangana
a09f04ca-3c1d-4523-8606-386ce213a7ae,BLR-Kambipura,12.8872429,77.45868,Bengaluru,Karnataka
2398d252-ec15-485b-bd2f-2b03432ea794,FBD-Sector 79,28.389159,77.36254,Faridabad,Haryana
6893b298-d63b-4c4f-b155-2e4a0ca502d5,HYD-Moosapet New,17.45930686,78.42360236,Hyderabad,Telangana
885c5a49-6ecc-47fa-ac1e-87310b08de65,AHM-Thaltej,23.046357348085174,72.5042132571951,Ahmedabad,Gujarat
db68a1c5-3c18-49d4-bd83-87b4f580fd45,DEL-East Of Kailash Network,28.560985387886664,77.2518555255955,Delhi,Delhi
0a5e41a0-7252-43f6-9e8f-9a1e5d48ddd3,BLR-BASAVANAPURA,13.015649,77.70943,Bengaluru,Karnataka
f69d994e-7d4d-4a5f-bc76-db7b26027ef0,DED-Badripur,30.274212,78.060638,Dehradun,Uttarakhand
7cd6cb01-f62f-4c1a-8b2c-21c20b17526a,CHN-Ashok Nagar,13.03675374,80.19937905,Chennai,Tamilnadu
819d4daf-ab7a-4291-be40-3070ebb46cec,HYD-ALWAL,17.51427474100308,78.48976787865101,Hyderabad,Telangana
534be34c-5cc2-4882-b34a-ddb1ece9eaf1,CHN-Guduvancheri lake,12.85027205,80.05165254,Chennai,Tamilnadu
5858e2d0-74e9-4250-bdca-c6949282438b,GGN-Sector 112,28.512795,77.012309,Gurugram,Haryana
40632fc7-b3f8-4ebc-b2e7-db803accef4e,GGN-Sector 79,28.35374108955676,76.97115270953702,Gurugram,Haryana
e791004e-f7d8-4a2b-9e05-ac0a95bd2706,BLR-Mathikere,13.0265,77.558028,Bengaluru,Karnataka
2c224926-8b10-4295-9710-004f8e7b3880,CHD-Sector 34,30.72215,76.76781,Chandigarh,Chandigarh
4094e2e2-e495-4375-843d-1376747202c5,CHN-CHITLAPAKKAM,12.927312,80.144457,Chennai,Tamilnadu
d5da3809-1327-4050-b59b-43342ea74482,BLR-Doddakannelli,12.90605,77.697337,Bengaluru,Karnataka
afc14c75-c874-46d8-9877-e66bfa0c7299,BLR-Kothnur New,12.870096566041891,77.5837238276831,Bengaluru,Karnataka
ffb97d6d-e865-4bf7-a4e4-4b95ebc3b7d9,CHN-KK Nagar Network-2,13.0612,80.184319,Chennai,Tamilnadu
83e33858-a13f-4c67-a016-07de0cce8043,HYD-Attapur,17.365683144806347,78.42128093818215,Hyderabad,Telangana
1c6c1528-3f93-42f0-8640-66ba46e9dace,KOC-Vallathol Padi,10.03746,76.341296,Kochi,Kerala
b2b8106d-74fa-4f6c-8edb-e491da91ddf1,HYD-Habsiguda,17.399693,78.542595,Hyderabad,Telangana
aa0cbb4d-1d2d-4ec6-9ed9-bc998260760f,LKO-Eldeco,26.75932713,80.951681,Lucknow,Uttar Pradesh
3f391c43-b41c-43e8-b378-34f272c6296c,HYD-Hitech City,17.4317775,78.3734138,Hyderabad,Telangana
b4be4358-8c60-4b61-9d4c-0a2f44c1b2cc,LKO-Chowk,26.867813,80.905173,Lucknow,Uttar Pradesh
f68f6daf-2bba-450e-9a05-082e29e9129d,PUN-HINJEWADI PHASE-1 NEW,18.58198863410696,73.74013889559649,Pune,Maharashtra
455d4f27-20fa-488a-ab60-54cb113e4f26,JAI-Pratap Nagar,26.806125,75.83429,Jaipur,Rajasthan
ab3bee45-6ef0-4dbe-bf5f-253d0817ceb5,KOL-DumDum,22.627591952143923,88.42375018980698,Kolkata,West Bengal
84bf9085-f4e6-4c8c-9cf6-9876beafada3,AHM-Vastral,22.992198163198875,72.65352630625945,Ahmedabad,Gujarat
9bfb7127-8a86-4de2-968a-e7cd9d1b8d51,GGN-Palam Vihar Network,28.515994,77.038629,Gurugram,Haryana
49e49285-a768-494f-9429-89a6cf673007,AGR-Jaipur House,27.189279,77.984588,Agra,Uttar Pradesh
97acd88b-1a82-499b-acf1-c7e365eab5ce,BLR-Marathahalli 2,12.974679980246021,77.69700174228993,Bengaluru,Karnataka
2d8ae8c3-c7c3-4826-8802-e386af7f5385,HYD-KONDAPUR NEW,17.470378875732422,78.35928344726562,Hyderabad,Telangana
1db5fffc-4eca-4f44-8ba6-14c5c107e81f,NOD-Sector 73 NOIDA NEW,28.59071,77.381058,Noida,Uttar Pradesh
3a44ca1a-adde-4f8e-9e0c-613a98d348b7,BLR-BROOKEFIELD,12.98497,77.71066,Bengaluru,Karnataka
accc8ada-86f9-48fe-9d7a-098000985bee,VLD-Abrama,20.59228369,72.94433162,Valsad,Gujarat
e4bfd8b0-11a9-475c-b34e-a4c43cbafe65,AHM-Nandanbaug,22.997339,72.467201,Ahmedabad,Gujarat
4de81c28-7ac9-4ad6-80e4-b812ed475261,DEL-Sultanpuri,28.695932092689418,77.05831739607602,Delhi,Delhi
1df7d024-3938-424e-a351-0c61f146c944,LKO-Aliganj,26.89829768,80.94414524,Lucknow,Uttar Pradesh
848af961-1a54-410e-b220-59a42507d39a,ATQ-Gumtala,31.6642465,74.8448465,Amritsar,Punjab
e58fff62-7695-44c2-aba0-6bc96074bc64,BLR-Belathur,12.9996667,77.7464722,Bengaluru,Karnataka
cf3c7b38-d1af-4f20-ba14-8f1386ea3c45,HYD-LB Nagar,17.35207396,78.5543485,Hyderabad,Telangana
54358b29-1ad2-4c8c-a4cb-95af6d0eabc2,NOD-ETA II,28.499879,77.541621,Noida,Uttar Pradesh
3eced897-a793-4b9d-bc3b-1772a883d8af,NOD - Sector 117 Noida,28.575489,77.395161,Noida,Uttar Pradesh
90fc9dad-9c9d-4a35-8cda-ef07da7811ef,BLR-Avalahalli Main,12.946167,77.549333,Bengaluru,Karnataka
8c0bdb95-9f6b-4cd1-bd88-c304f5fce8e2,CHN-AMBATTUR,13.118442356686531,80.15887434280786,Chennai,Tamilnadu
f640034b-60ca-4426-8b7b-edcf408846ec,KOC-Edappally,10.017925,76.28959,Kochi,Kerala
f48e88cb-0bbb-4ce1-9ce3-8005cc76c1e6,MUM-Worli,18.992952,72.82207664,Mumbai,Maharashtra
da5125c1-14c6-4407-b8a3-7e2749ecbc51,DEL-Samaypur,28.755682,77.148151,Delhi,Delhi
6fee31f5-1ec7-43e1-9d2f-1bc462d5fee9,IDR-Niranjanpur,22.77507301,75.8955752,Indore,Madhya Pradesh
58c5b67d-32d8-494a-8451-a720173b6b8e,BLR-Kogilu Road,13.10307433,77.63013442,Bengaluru,Karnataka
fe6fabb1-7063-4dba-b83a-6cb00e8a26e2,NOD-Panchsheel Greens,28.614677,77.455696,Noida,Uttar Pradesh
d096ba7c-7e56-41ec-adc1-8b71b0107da1,KAR-Sapthagiri Colony,18.43315635,79.11304832,Karimnagar,Telangana
68c16fa4-b598-4f88-a656-a573186596c7,BLR-Abbigere,13.074063,77.519827,Bengaluru,Karnataka
e09e8bac-2aad-4634-9d2c-d19833956f3a,GGN-Sector 86,28.394882,76.933179,Gurugram,Haryana
08d249a3-3f40-428b-8ec5-cd9beb33ed41,DEL-Nirman Vihar,28.641917,77.28227,Delhi,Delhi
75946a5e-942e-4db1-9e7c-5fe2eb85088b,BLR-Brookfield Network,12.99616854,77.69103524,Bengaluru,Karnataka
01084781-096d-4da8-bc1c-cd56769e8d87,KNU-Azad Nagar,26.508984,80.294056,Kanpur,Uttar Pradesh
77acda94-75cc-4146-952c-813f5bd745dd,HYD-Banjara Hills new,17.414844406474053,78.45113748124795,Hyderabad,Telangana
3072e208-7b9a-4821-a000-e121ba8a43fa,DEL-Khanpur,28.500805,77.235137,Delhi,Delhi
2ed5a568-da07-4497-b5c7-29237e478a38,BLR-Margosa road,13.0059977,77.5695793,Bengaluru,Karnataka
8eec86a7-817c-4719-b317-7e2118611b1e,MUM-MIRA ROAD NEW,19.28087098763743,72.87677472690024,Mumbai,Maharashtra
b1403534-cd6b-49d0-a7cd-ce20e6497768,BLR-RICHMOND TOWN,12.966376175570629,77.60692111743604,Bengaluru,Karnataka
3099e4ba-785d-4de5-81e1-f4a9f8707beb,HYD-Nallagandla 2,17.45844099,78.30385401,Hyderabad,Telangana
d390ee2b-1c8f-4236-9c8b-b60173fd330a,MUM-Malad Network,19.18963269,72.83888913,Mumbai,Maharashtra
4f8f3e7f-09f6-4bea-924e-c29764c91e48,NOD-Noida Extension,28.611330483028468,77.4464718972315,Noida,Uttar Pradesh
e94ce78f-6b7b-4c04-b125-d52e1669f97d,CSN-Nageshwarwadi,19.884301,75.322868,Chatrapati Sambhaji Nagar,Maharashtra
06bc0cca-b09b-4c18-b6c5-8358f91c7201,DED-Subhash Nagar,30.277167,77.989784,Dehradun,Uttarakhand
ebc8fa1c-02ba-4a0a-a544-0854ce8beead,SUR-Tadwadi,21.2101866,72.7951279,Surat,Gujarat
fe7c8d05-02c0-4358-a794-1d5f862d74e8,MUM-Palava City,19.163821031630718,73.07617957680532,Mumbai,Maharashtra
178dbe40-5ad9-4ddf-99ec-18192cb71db7,MUM-Airoli,19.16459082984763,72.99547915339458,Mumbai,Maharashtra
44cd48b8-13b4-47a2-b689-11128d52c932,BWD-Milkapur,28.189369,76.819283,Bhiwadi,Rajasthan
560c2c80-71e4-4cba-bfdc-a228a6174054,PNY-White Town,11.9312412,79.8095272,Puducherry,Puducherry
0975536b-fda2-455c-89cd-c7d4b0149fd8,NAS-Panchvati,20.0060692,73.80134884,Nashik,Maharashtra
5a9291a1-3743-44ad-9c10-9d458d5b6325,CHN-Navalur New,12.8433031,80.227891,Chennai,Tamilnadu
5a1efe1d-fe99-4c6a-a79f-fe807d6ea14d,CHN-Nolambur,13.077016,80.168452,Chennai,Tamilnadu
695b2cc3-3e79-4e8e-99dc-85ddfb90d256,NOD-Sector-10 New,28.59504615463995,77.33037885977807,Noida,Uttar Pradesh
8bbd3120-1502-4ab1-a042-10b6191176df,MDU-TVS Nagar,9.903672964,78.1014393,Madurai,Tamilnadu
ed86e5ce-e9c9-489b-8371-b4c1543b8758,AHM-Jagatpur,23.109884,72.55066,Ahmedabad,Gujarat
aed3e474-bd2f-4577-bd79-b74b53ce9e4e,HYD-Vinobha Nagar Colony,17.4829801,78.5417257,Hyderabad,Telangana
5bc98314-fe7f-490b-a41c-cb478ab34dd9,GZB-Gyan Khand,28.643889,77.349417,Ghaziabad,Uttar Pradesh
6671859b-cb7c-4dc7-bba6-d6554b27b7b2,HYD-Chanchalguda,17.366977,78.492063,Hyderabad,Telangana
8628a7a0-4fb1-4002-95d3-f5ab2061181f,DEL-JASOLA VIHAR,28.54523037006522,77.29151914019407,Delhi,Delhi
2240913f-e14f-46cc-94e8-ff6f5c32ffab,BLR-Neo Town,12.81998463,77.66277018,Bengaluru,Karnataka
5c85fffa-7130-43f2-9b34-0decc06beddc,BLR-Nagavara,13.038049,77.617309,Bengaluru,Karnataka
8f1d26b5-d168-42b5-9aa2-fc76bbd55a9f,PUN-RAVET,18.64149294294968,73.75666901073262,Pune,Maharashtra
b51017b6-8aed-4bff-a391-ba12ec8f9cee,CHN-Chromepet,12.944697,80.140698,Chennai,Tamilnadu
f79f191f-80eb-430f-b855-448625ab2243,PAL-Pallipuram,10.77439,76.63836,Palakkad,Kerala
0b45bb12-e3bd-415b-b298-ee97db10a222,MUM-Virar,19.46566,72.80345,Mumbai,Maharashtra
10a970cf-668a-4633-9641-bd1e37fba249,MUM-Ulwe,18.96591558271774,73.02217593239014,Mumbai,Maharashtra
d9c0b720-ce7d-4571-9df2-5d2069c2f8b4,NOD-JP Greens,28.4750833,77.5237222,Noida,Uttar Pradesh
5d8ec059-9f5f-4867-8520-b232a1ebde3d,DEL-Janta Market,28.6409342,77.12115066,Delhi,Delhi
db4ee2ab-1f56-4e37-9969-3407620c48f5,PUN-Ambegaon,18.4485458,73.8363517,Pune,Maharashtra
14dd523d-d177-479e-ad17-8d1185f3e185,MYQ-Kuvempu Nagar,12.28111301,76.63026927,Mysuru,Karnataka
46582e95-02a7-4eb6-b80a-526a5e73c6ae,SAS-Jal Vayu Vihar,30.76165018,76.66594959,SAS Nagar,Punjab
351f1ba8-e6e4-4f44-97bc-40f0a23568f2,HYD-Manikonda Network,17.39326289,78.35983441,Hyderabad,Telangana
29d47abc-4861-444d-baf6-b32eb28f98a6,UDR-Fatehpura,24.600782,73.689251,Udaipur,Rajasthan
abed156e-9d65-4438-86b9-5c5c4696cbb6,KNU-Yashoda Nagar,26.4066389,80.3330556,Kanpur,Uttar Pradesh
5a8602ea-7595-466b-bb0d-8ab128a663e0,NOD-Sector 93,28.5207326770714,77.3852765423292,Noida,Uttar Pradesh
2cad2a10-1a07-4006-971e-6b305738e8e4,SUR-Bhimrad,21.135340187662283,72.79504846696098,Surat,Gujarat
1794eede-9e42-4a9c-b132-0be5b0e4e4a4,NAS-Ganpati Nagar,20.012346754929084,73.74804822786608,Nashik,Maharashtra
856b33b6-5cfb-4b67-8702-62b49fc5db26,BLR-Sompura,12.86423227,77.77015527,Bengaluru,Karnataka
bd5c7fca-c35a-404c-a803-ce735acbeea5,MRT-Mangal Pandey Nagar,28.969224,77.735525,Meerut,Uttar Pradesh
300a1056-ad32-430e-b5e4-41624b0494ed,BLR-Chamrajpet,12.960098,77.559489,Bengaluru,Karnataka
73731b71-1ef1-403c-b1e0-e214f7c78b20,MRT-Defence Colony,29.011046,77.749799,Meerut,Uttar Pradesh
ba537e2f-5d2b-460c-8e18-adedaea3a91f,BLR-CV Raman Nagar Network-2,12.96657501,77.67172065,Bengaluru,Karnataka
4d3f28cf-646c-49cb-833b-0dbce82498d5,KOL-Bhawanipore New,22.5287374,88.3518097,Kolkata,West Bengal
250d0a67-ee4b-4cdd-ac75-0c5e65c25ee9,MUM-Marol Network,19.11564642,72.88302819,Mumbai,Maharashtra
936f8969-5c1b-4ebc-976b-ee4324c0accb,HYD-Singapore Town Ship,17.436627,78.643496,Hyderabad,Telangana
2b293e1e-3e46-4377-aa87-b860c58730c9,HYD-MEHDIPATNAM Network 1,17.404861,78.407028,Hyderabad,Telangana
8e706906-0373-4de9-b9f7-cbfcc5ab2bca,CHN-KK Nagar Network New,13.034808,80.169856,Chennai,Tamilnadu
ba4957a9-6519-443e-9919-8c71440d61dc,PUN-Wagholi,18.5851025,73.9912603,Pune,Maharashtra
a25f2e2f-5336-4195-93f1-a7cd6d1be9d1,CHN-Kelambakkam Network,12.807574,80.22292,Chennai,Tamilnadu
9e330266-5ce4-4408-af82-5614f2b3b001,HAR-Haripur Kalan,29.99499278,78.19115354,Haridwar,Uttarakhand
b1f236d6-edfd-47eb-a6fe-dd5bbca86e4d,JAI-Adarsh Nagar,26.907474,75.830045,Jaipur,Rajasthan
5c012bfa-7eab-4aa6-9285-60683ed3107c,GZB-VAISHALI,28.646249,77.334833,Ghaziabad,Uttar Pradesh
b85a5165-14eb-433e-b1c9-bcc435f89d26,NOD-Bahlopur,28.611323,77.397793,Noida,Uttar Pradesh
13ffc117-24d6-4854-a53e-a51d7330973e,HYD-MADHAPUR NETWORK,17.4514128,78.3901131,Hyderabad,Telangana
0fbf57e9-75ca-499b-94d5-479f33b564ea,CHN-Maraimalai Nagar,12.788993,80.020219,Chennai,Tamilnadu
596b77f1-86e7-4246-ad37-f87897a9779a,PUN_KOREGAON PARK,18.533569049069985,73.88536765814126,Pune,Maharashtra
561f9537-1e81-4654-a9e0-6144a15caa90,WGC-Girmajipet,17.9919722,79.5936389,Warangal,Telangana
61d4ef22-b293-4f2b-a1ef-faa0f49c4322,IDR-Tilak Nagar,22.71828807,75.89388135,Indore,Madhya Pradesh
55b244f4-1068-4dfc-be57-0aee061bc311,HYD-Santosh Nagar,17.355972,78.503853,Hyderabad,Telangana
5c0e30fc-969b-4051-a30a-e9e5be4affdd,BLR-Nikoo Home New,13.079770738761654,77.64375553773301,Bengaluru,Karnataka
c8f9f22d-b083-4eb1-894d-47b4daeeb2b5,CHN-Saidapet,13.023149,80.226517,Chennai,Tamilnadu
21217c69-8530-4f00-9366-e96ab493bfe8,SUR-City Light,21.170115,72.780632,Surat,Gujarat
f9e3fcb4-fe52-4901-b9d8-f8817d8f9045,HYD-KPHB Phase 6,17.4854021,78.3895281,Hyderabad,Telangana
cc72f206-e146-43c5-a01b-56ddc8d11464,MUM-SANTACRUZ,19.086709685493346,72.8361652951062,Mumbai,Maharashtra
a06b81f7-ce53-499c-bcd0-768ec804abae,KAR-Vavilalapally,18.45129845,79.1203944,Karimnagar,Telangana
3516f4f6-dec8-4e36-abb0-77f26d0f4a16,PUN-LIG Colony,18.664297,73.768168,Pune,Maharashtra
eae819e6-830f-4bc1-95ef-514cab9dbdbd,CHN-Mogappair Network,13.10177749030884,80.19337758822826,Chennai,Tamilnadu
751c003c-bbe4-453d-ae3d-404380528149,Powai,19.1183474,72.9050423,Mumbai,Maharashtra
01c75445-012e-4df6-b075-6856318038cc,CHN-Ayanavaram,13.095466,80.233032,Chennai,Tamilnadu
5cad640b-fe79-43bb-aac2-849733defb55,DEL-Krishna Market,28.5756389,77.2426667,Delhi,Delhi
266fb1d0-6495-4f65-9bcd-f03b54724799,DEL-Kalkaji Network,28.52276,77.261513,Delhi,Delhi
fe4a16ca-6c7c-4f1a-88a7-fecda52d8057,PUN-PIMPLE SAUDAGAR,18.6039,73.791804,Pune,Maharashtra
b5c0eebd-0709-4d34-9530-d4540f4db62f,DEL-Vijay Vihar Phase 2,28.707438540041867,77.1009929175267,Delhi,Delhi
9d0db896-5c44-4fcb-9cdb-b88d01aed7e1,NOD-Beta 1,28.483608,77.506043,Noida,Uttar Pradesh
96e97213-52da-4e71-a1c3-b3a95e2edf43,SAS-Sector 127,30.72846,76.649391,SAS Nagar,Punjab
ae16b84f-5364-4a24-86b7-d42d13891838,GOP-Gorakhnath,26.7845556,83.3572778,Gorakhpur,Uttar Pradesh
2fd0f3ca-d788-41bc-be14-a18850bf78cc,BLR-Kasavanahalli,12.899348,77.678337,Bengaluru,Karnataka
e9c206f4-5e36-40ea-9d34-071b0c016be3,HYD-BAIRAMALGUDA,17.33527595,78.55255546,Hyderabad,Telangana
adff0588-4405-4d2c-ba0f-059a9e563839,JLR-Tower Enclave,31.29591,75.55938,Jalandhar,Punjab
f39c8468-8ad4-41c4-b159-1b0d9a2d0a6f,GTR-Lalapet,16.29852268,80.45298144,Guntur,Andhra Pradesh
fdc84bec-ec86-4b5d-b18b-84daca52c609,MUM-Ambernath,19.199237313907336,73.19936989586273,Mumbai,Maharashtra
b0caee9f-aa50-45bf-92bb-b533d55b50a0,LKO-IIM,26.931493,80.907628,Lucknow,Uttar Pradesh
b54c01f1-4f46-47d6-a3e7-bd040d3e8548,MUM-New Balaji Nagar,19.208603,73.196536,Mumbai,Maharashtra
3c87aea3-d63e-4765-bf86-2fd7a8c1ebff,CHN-Santosh Nagar,12.911353,80.182789,Chennai,Tamilnadu
73b0c599-728d-4642-a0e3-1e5b68836327,DEL-South Extension New,28.573257,77.228054,Delhi,Delhi
102af115-4cad-419f-9bd5-567159eefc5c,MUM-DOMBIVALI (W) Network 1,19.202021856200744,73.10257090827216,Mumbai,Maharashtra
4b085c97-667a-4149-ade7-d61c8a7fa42f,BLR-Kalyan Nagar Network,13.01482,77.62778,Bengaluru,Karnataka
44cc43cf-500a-44a1-967f-36164e30d124,MUM-Kalyan East,19.222392943715807,73.1218402991264,Mumbai,Maharashtra
3dbc1d3e-adfe-47b7-92f8-511a7007b9b7,NOD-Vaidpura,28.571107,77.486582,Noida,Uttar Pradesh
456f820f-097c-49b2-8b2b-8f9dc11addd3,VJW-Sanath Nagar,16.4883889,80.6724444,Vijayawada,Andhra Pradesh
fec59a85-00e2-4551-a354-869500f18e23,MUM-Vashi Network 2,19.079023145549385,73.0156047372779,Mumbai,Maharashtra
5f97e876-bbea-4c00-8df2-2005db7db8dc,BLR-Challakere,13.02629,77.64364,Bengaluru,Karnataka
5a365997-32ca-4016-a42c-7108b5701d65,BLR-Ullal,12.958532,77.479896,Bengaluru,Karnataka
06f57b41-596b-4486-b641-46d309fc4262,NOD-Gulistanpur,28.521839,77.530144,Noida,Uttar Pradesh
961f1f02-65c5-403a-a32f-edaf705eadfd,GZB-Loni Road,28.680484,77.379311,Ghaziabad,Uttar Pradesh
e5eedfad-51fc-488d-9061-f56ebaed8440,VAD-Panchvati,22.3321412,73.14433546,Vadodra,Gujarat
0c865653-8eac-4a33-900c-d2ed7f3c0477,DEL-MAYUR VIHAR,28.6088517,77.2936104,Delhi,Delhi
aa16c37d-46a9-4e32-84b3-0e2401bd196f,CHN-Anna Nagar Network,13.077160707507689,80.20862053507403,Chennai,Tamilnadu
471b6b1b-6289-47bf-ac72-a61684f86181,VJW-Durgapuram,16.520896,80.637548,Vijayawada,Andhra Pradesh
37abf3a3-594f-4498-97df-be8059e950d4,AHM-Sola,23.0794562,72.5073023,Ahmedabad,Gujarat
9e3001c8-62f6-4305-87fc-7280c8028beb,MYQ-Mahadevpura,12.265086,76.636803,Mysuru,Karnataka
0c0d1420-27e4-46b9-84d5-b7337e19154a,HYD-NCB Enclave,17.4644585227638,78.3456015932205,Hyderabad,Telangana
c4ae2b4d-5005-4d2e-869a-f340fd7e595b,NOD-Sector 46 Network-2,28.53746907242446,77.36489075901586,Noida,Uttar Pradesh
34404f78-ff38-402a-a367-29b31e477ca3,BLR-Goraguntepalya,13.02475,77.537306,Bengaluru,Karnataka
9b1181f5-a8d1-4009-ad89-e1a9696a4cfb,MUM-Chandivali,19.113939,72.89901,Mumbai,Maharashtra
225cd095-2106-490a-81c8-de5faa97ac65,GGN - SUN CITY,28.425148,77.105662,Gurugram,Haryana
9e82a26c-9e78-4ea5-93a7-b0b077538621,CHD-Sector 26,30.7245407,76.8063765,Chandigarh,Chandigarh
dc8d6b1b-1d01-46bd-809c-606fca125ab1,DEL-Model Town Network,28.704421,77.195459,Delhi,Delhi
52e787a0-2b5c-4184-8ba9-437d1d3408d8,LKO-Tedhi Pulia,26.8995,80.966841,Lucknow,Uttar Pradesh
743eb98c-c506-4a2c-b9d4-ee218bb5b202,MUM-Parel Network 2,18.963986,72.840103,Mumbai,Maharashtra
92a53fbb-3e34-4c74-9362-faff5a5cf154,BLR-Ramamurthy Nagar Network,13.01813845,77.6597251,Bengaluru,Karnataka
fabff813-eb3d-499a-8f9d-691ab28251fc,NOD-SECTOR 135,28.5024757,77.3901675,Noida,Uttar Pradesh
4ef0ca3e-626a-4770-8efe-9eda4c147b0b,AHM-Motera,23.11021444742525,72.60519543707521,Ahmedabad,Gujarat
7fbf2dd5-101c-4f92-802d-728264804add,CHN-KKNAGAR NEW,13.0452296,80.1932739,Chennai,Tamilnadu
81822dd8-20a3-4da0-b460-671c9d1f6d27,MUM-Malabar Hill,18.951892658201917,72.79484351852422,Mumbai,Maharashtra
50ec3eef-df88-4e0d-94d3-2e120efa7655,HBL-Keshwapura,15.360006551884732,75.14823066598052,Hubballi,Karnataka
77f731b8-a268-437a-b89c-7356dda3e298,KUR-Sector 17,29.965591,76.840957,Kurukshetra,Haryana
7de4838b-ae7c-44d0-bf24-fb2040666654,BLR-INDIRANAGAR NEW,12.962298,77.645909,Bengaluru,Karnataka
3f1d2280-a5ff-48c0-a1fa-470988df7803,BLR-Agrahara Road,12.931722,77.682389,Bengaluru,Karnataka
0ee686e2-fe05-4ea1-9740-46835a298b6b,NOD-Bisrakh Sector 1,28.563075,77.4483112,Noida,Uttar Pradesh
e28ae9bc-cda0-445f-a13a-a2ebe0260fef,BEK-Janakpuri,28.375635,79.421319,Bareilly,Uttar Pradesh
05c5bd1a-d9b2-4ea3-848c-d8ae96b1d04a,DEL-RAJOURI GARDEN NEW,28.642622024719767,77.10423886866187,Delhi,Delhi
b099eada-6069-4faf-91fb-8faa600884c3,MUM-Boisar,19.7945851,72.753159,Mumbai,Maharashtra
20e1fb39-8704-49ca-8bf1-6de8f4040084,MEH-Hub Town,23.592901,72.381096,Mehsana,Gujarat
e0277dfe-53d9-484f-9d68-2356bcffa5f8,MYQ-Hudco,12.34215604,76.64499428,Mysuru,Karnataka
cb822812-1d29-440c-8759-b33d31f78248,PUN-Balewadi,18.581723,73.767667,Pune,Maharashtra
3a15115a-c99e-4421-bfcc-5b97a2716da5,PUN-Kharadi Network-3,18.56396746334238,73.95438124467181,Pune,Maharashtra
02e94766-b296-4233-b2ec-4989686163ec,COI-Ramnathapuram,10.995934,77.002709,Coimbatore,Tamilnadu
ffa16021-e499-4c0b-80b1-aabca4b46cfd,SUR-Sarthana,21.23775161,72.91002749,Surat,Gujarat
ac3f4c36-1bc5-4305-b093-f3100f7877ed,BEL-Khanapur Road,15.8347758,74.50261744,Belgavi,Karnataka
22cd61da-18f7-490b-9394-24abc3780214,CHN-Mylapore Network-2,13.0568179,80.2584586,Chennai,Tamilnadu
5400933d-3c5d-4015-a767-daed27781a0d,BLR- Sonnenahalli New,12.961701188648865,77.49901481825137,Bengaluru,Karnataka
d54cc989-bc58-4cb9-9c2e-3a3468546c3f,HYD-PRAGATHI NAGAR,17.53127614,78.39400556,Hyderabad,Telangana
8b5992ad-b397-4fdb-be52-0d780c7cc501,KNU-Shastri Nagar,26.46220406,80.29723625,Kanpur,Uttar Pradesh
ead42923-cfd0-4a7d-bb71-b879631773f1,DEL-ANAND VIHAR,28.648976,77.302663,Delhi,Delhi
7644b7fa-98d0-4bdd-a093-965dac5a807b,PUN-Dighi,18.61789848,73.85725457,Pune,Maharashtra
96a968d7-aca7-4b78-9302-ef72fbb1cc57,DEL-Mahipalpur,28.544371,77.128642,Delhi,Delhi
3ed41d5c-5bb0-4ea9-b041-4d40c2b1f963,NOD-Sector 4,28.58336104,77.31994863,Noida,Uttar Pradesh
23a32270-0c20-470b-bff3-fb21ab1ad02e,KOL-Mahish Bathan,22.572546601542342,88.45761351374573,Kolkata,West Bengal
83f44cd9-3310-40dc-9ccb-e3ed8c988fd7,CSN-Satara Parisar,19.85253868,75.31630228,Chatrapati Sambhaji Nagar,Maharashtra
2916f784-3ab0-4749-896b-702f58275041,GOP-Avas vikas Colony,26.722849,83.434282,Gorakhpur,Uttar Pradesh
1e32417a-1c1c-4f1c-972e-9852a27904d0,CHN-Mogappair New,13.078271,80.180817,Chennai,Tamilnadu
dd73c1bc-4757-4993-896b-cc949247ba76,PUN-Laxmi Chowk,18.59941717230431,73.73563016019001,Pune,Maharashtra
3732acbe-d428-40f6-9d42-0a11976d0207,VNS-Sarnath,25.36075,83.0186111,Varanasi,Uttar Pradesh
c970d888-4dd3-4658-bb86-07830d78296c,HYD-Domalguda,17.4074167,78.4824722,Hyderabad,Telangana
8f4404df-c3e2-4a76-9e9c-ade81e757c3e,FBD- Sector-16,28.412155,77.314736,Faridabad,Haryana
68072b30-73d7-493c-8d6f-a61998fba1d8,PNK-Sector 20,30.669965167876665,76.86020635185898,Panchkula,Haryana
4942530d-03e3-44f5-ba28-30c05c238e24,COI-Sai baba colony,11.033708,76.948121,Coimbatore,Tamilnadu
6de9aaa0-268d-44a5-8e39-aa2130d5354a,KOL-Kamalgachi,22.441372241241993,88.3931993093092,Kolkata,West Bengal
